"pitcher_id","pitcher_name","team","throws","last_appearance","pitches_last_1d","pitches_last_3d","pitches_last_7d","appearances_last_3d","consecutive_days_used","days_rest","pitcher_role","role_confidence","availability_score","availability_status","availability_method","as_of_date","performance_score","performance_reliability","matchup_score","performance_score_used","role_fit_score","selection_score","upcoming_batter_side","leverage_index","selection_method","eligibility_method","selection_rank","matchup_board_method","identity_match_method","active_roster_verified","roster_gate_date","selector_roster_method"
"805299","Brandyn Garcia","Arizona Diamondbacks","L","2026-06-11",0,0,32,0,0,4,"reliever",0.85,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,1,0.5,1,87.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"642528","Jonathan Lo<U+00E1>isiga","Arizona Diamondbacks","R","2026-06-12",0,11,17,1,0,3,"reliever",1,0.938888888888889,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.43424474009901,0.51,0.7,0.43424474009901,1,77.4,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"657044","Ryan Thompson","Arizona Diamondbacks","R","2026-06-12",0,18,27,1,0,3,"reliever",1,0.9,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.464178001237624,0.49,0.7,0.464178001237624,1,76.6,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"663687","Hogan Harris","Athletics","L","2026-06-13",0,21,73,1,0,2,"reliever",1,0.883333333333333,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.629692487623762,0.598,1,0.629692487623762,1,86.1,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"678022","Jack Perkins","Athletics","R","2026-06-11",0,0,89,0,0,4,"reliever",0.75,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.479082060643564,0.621,0.35,0.479082060643564,1,74,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"678022","Jack Perkins","Athletics","R","2026-06-11",0,0,89,0,0,4,"reliever",0.75,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.479082060643564,0.621,0.7,0.479082060643564,1,81,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"669276","Dylan Lee","Atlanta Braves","L","2026-06-13",0,7,10,1,0,2,"reliever",1,0.961111111111111,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.796734560643565,0.535,1,0.796734560643565,1,93.4,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"800311","Didier Fuentes","Atlanta Braves","R","2026-06-13",0,13,26,1,0,2,"reliever",0.9,0.927777777777778,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.745129993811881,0.533,0.35,0.745129993811881,1,77.7,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"628452","Raisel Iglesias","Atlanta Braves","R","2026-06-13",0,16,40,1,0,2,"reliever",1,0.911111111111111,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.743550625,0.471,0.35,0.743550625,1,77,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"800311","Didier Fuentes","Atlanta Braves","R","2026-06-13",0,13,26,1,0,2,"reliever",0.9,0.927777777777778,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.745129993811881,0.533,0.7,0.745129993811881,1,84.7,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"628452","Raisel Iglesias","Atlanta Braves","R","2026-06-13",0,16,40,1,0,2,"reliever",1,0.911111111111111,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.743550625,0.471,0.7,0.743550625,1,84,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"664991","Grant Wolfram","Baltimore Orioles","L","2026-06-11",0,0,27,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.278620043316832,0.462,1,0.278620043316832,1,82,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"669330","Tyler Wells","Baltimore Orioles","R","2026-06-11",0,0,47,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.520314560643564,0.569,0.7,0.520314560643564,1,82,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"663558","Jovani Mor<U+00E1>n","Boston Red Sox","L","2026-06-04",0,0,0,0,0,11,"reliever",0.714,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.720321500618812,0.571,1,0.720321500618812,1,93,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"547973","Aroldis Chapman","Boston Red Sox","L","2026-06-13",0,15,15,1,0,2,"reliever",1,0.916666666666667,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.658021287128713,0.448,1,0.658021287128713,1,88.1,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"676477","Garrett Whitlock","Boston Red Sox","R","2026-06-13",0,11,28,1,0,2,"reliever",1,0.938888888888889,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.703010396039604,0.468,0.7,0.703010396039604,1,84.1,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"663558","Jovani Mor<U+00E1>n","Boston Red Sox","L","2026-06-04",0,0,0,0,0,11,"reliever",0.714,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.720321500618812,0.571,0.4,0.720321500618812,1,81,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"621053","Tyler Ferguson","Chicago Cubs","R","2026-06-11",0,0,26,0,0,4,"reliever",0.1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,0.35,0.5,1,74.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"621053","Tyler Ferguson","Chicago Cubs","R","2026-06-11",0,0,26,0,0,4,"reliever",0.1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"663423","Trent Thornton","Chicago Cubs","R","2026-06-13",0,26,43,1,0,2,"reliever",0.65,0.855555555555556,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,0.7,0.5,1,75.7,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"669684","Chris Murphy","Chicago White Sox","L","2026-06-12",0,14,14,1,0,3,"reliever",0.45,0.922222222222222,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,1,0.5,1,84.4,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"685126","Brandon Eisert","Chicago White Sox","L","2026-06-13",0,27,48,1,0,2,"reliever",0.45,0.85,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,1,0.5,1,81.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"670950","Trevor Richards","Chicago White Sox","R","2026-06-12",0,21,21,1,0,3,"reliever",0.75,0.883333333333333,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.55804114789604,0.471,0.7,0.55804114789604,1,78.3,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"657571","Caleb Ferguson","Cincinnati Reds","L","2026-06-13",0,20,38,1,0,2,"reliever",0.4,0.888888888888889,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,1,0.5,1,83.1,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"656271","Brock Burke","Cincinnati Reds","L","2026-06-12",0,28,42,1,0,3,"reliever",1,0.844444444444444,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.49740525990099,0.585,1,0.49740525990099,1,81.2,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"681870","Erik Sabrowski","Cleveland Guardians","L","2026-05-20",0,0,0,0,0,26,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.719400420792079,0.454,1,0.719400420792079,1,93,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"702021","Will Dion","Cleveland Guardians","L","2026-06-10",0,0,31,0,0,5,"reliever",0.25,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,1,0.5,1,87.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"542888","Shawn Armstrong","Cleveland Guardians","R","2026-06-09",0,0,25,0,0,6,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.518963613861386,0.438,0.7,0.518963613861386,1,82,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"670059","Colin Holderman","Cleveland Guardians","R","2026-06-13",0,15,45,1,0,2,"reliever",1,0.916666666666667,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.651613923267327,0.497,0.7,0.651613923267327,1,82,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"657514","Brennan Bernardino","Colorado Rockies","L","2026-06-13",0,9,35,1,0,2,"reliever",0.879,0.95,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.455961200495049,0.545,1,0.455961200495049,1,84.4,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"622608","Antonio Senzatela","Colorado Rockies","R","2026-06-11",0,0,36,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.58595698019802,0.597,0.7,0.58595698019802,1,83.6,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"805427","Drew Sommers","Detroit Tigers","L","2026-06-12",0,15,32,1,0,3,"reliever",0.3,0.916666666666667,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,1,0.5,1,84.2,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"669724","Brenan Hanifee","Detroit Tigers","R","2026-06-10",0,0,25,0,0,5,"reliever",0.5,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"595345","Steven Okert","Houston Astros","L","2026-06-13",0,28,28,1,0,2,"reliever",0.938,0.844444444444444,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.654227493811881,0.559,1,0.654227493811881,1,85.1,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"623352","Josh Hader","Houston Astros","L","2026-06-13",0,20,43,1,0,2,"reliever",0.25,0.888888888888889,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,1,0.5,1,83.1,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"678906","Kai-Wei Teng","Houston Astros","R","2026-06-10",0,0,93,0,0,5,"hybrid",0.3,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.452871423267327,0.686,0.7,0.452871423267327,0.85,78.1,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"694360","Beck Way","Kansas City Royals","R","2026-06-11",0,0,32,0,0,4,"reliever",0.15,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"820862","Jos<U+00E9> Fermin","Los Angeles Angels","R","2026-06-02",0,0,0,0,0,13,"reliever",0.8,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,0.35,0.5,1,74.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"820862","Jos<U+00E9> Fermin","Los Angeles Angels","R","2026-06-02",0,0,0,0,0,13,"reliever",0.8,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"656945","Tanner Scott","Los Angeles Dodgers","L","2026-06-11",0,0,35,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.789244084158416,0.519,1,0.789244084158416,1,94.7,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"681911","Alex Vesia","Los Angeles Dodgers","L","2026-06-13",0,8,21,1,0,2,"reliever",1,0.955555555555556,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.76788588490099,0.482,1,0.76788588490099,1,92.4,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"656212","Charlie Barnes","Los Angeles Dodgers","L","2026-05-17",0,0,0,0,0,29,"reliever",0.15,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,1,0.5,1,87.5,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"694361","Will Klein","Los Angeles Dodgers","R","2026-06-11",0,0,43,0,0,4,"reliever",0.913,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.624941782178218,0.541,0.7,0.624941782178218,1,84.6,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"656945","Tanner Scott","Los Angeles Dodgers","L","2026-06-11",0,0,35,0,0,4,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.789244084158416,0.519,0.4,0.789244084158416,1,82.7,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"806188","Cade Gibson","Miami Marlins","L","2026-06-13",0,22,37,1,0,2,"reliever",0.4,0.877777777777778,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,1,0.5,1,82.6,"L",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",3,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"663969","Tyler Phillips","Miami Marlins","R","2026-06-11",0,0,70,0,0,4,"reliever",0.65,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.53734390470297,0.675,0.7,0.53734390470297,1,82.4,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"681982","Grant Anderson","Milwaukee Brewers","R","2026-06-09",0,0,28,0,0,6,"reliever",1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.547438415841584,0.522,0.7,0.547438415841584,1,82.7,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",1,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
"684974","Craig Yoho","Milwaukee Brewers","R","2026-06-07",0,0,0,0,0,8,"reliever",0.1,1,"available","sabrhood_workload_heuristic_v1","2026-06-15",0.5,0,0.7,0.5,1,81.5,"R",2,"sabrhood_reliever_selector_v1","recent_appearance_proxy",2,"availability_role_matchup_performance_v1","exact_mlbam_id",TRUE,2026-07-22,"baseballr_active_roster_plus_workload_selector_v1"
